,Result,Result_On,Var_Id
1931,1752.4,2023-07-10 13:41:00,340
821,1628.8,2023-06-15 09:54:00,340
2110,1654.5,2023-07-13 08:37:00,340
1626,1400.0,2023-07-05 21:04:00,340
2011,1630.0,2023-07-11 16:37:00,340
766,1668.2,2023-06-12 18:10:00,340
825,1644.2,2023-06-15 10:26:00,340
1862,1721.6,2023-07-09 11:04:00,340
1212,1561.7,2023-06-21 12:05:00,340
994,1398.3,2023-06-18 04:11:00,340
1494,1697.3,2023-06-25 13:51:00,340
724,1687.7,2023-06-11 20:49:00,340
330,1579.7,2023-05-23 13:38:00,340
828,1678.9,2023-06-15 10:54:00,340
1476,1700.7,2023-06-25 11:12:00,340
1827,1165.9,2023-07-09 02:04:00,340
133,1491.6,2023-05-20 04:56:00,340
1745,1497.2,2023-07-07 18:04:00,340
2049,1612.5,2023-07-12 08:23:00,340
2058,1689.3,2023-07-12 10:53:00,340
470,1672.4,2023-06-04 08:35:00,340
1244,1274.0,2023-06-22 03:43:00,340
872,1419.4,2023-06-15 23:10:00,340
91,1531.7,2023-05-19 08:19:00,340
435,1634.5,2023-05-31 19:01:00,340
654,1617.0,2023-06-10 18:04:00,340
1500,1055.2,2023-07-03 09:46:00,340
1307,1339.5,2023-06-23 04:50:00,340
1682,1499.1,2023-07-06 17:16:00,340
11,1647.2,2023-05-17 19:32:00,340
210,1821.4,2023-05-21 09:10:00,340
53,1705.9,2023-05-18 13:53:00,340
2161,1567.0,2023-07-14 06:21:00,340
386,1419.7,2023-05-24 20:47:00,340
1586,1132.1,2023-07-05 04:10:00,340
2226,342.6,2023-06-13 16:10:00,340
1378,1513.1,2023-06-24 10:28:00,340
2183,1641.8,2023-07-14 13:35:00,340
661,1513.8,2023-06-10 21:04:00,340
577,1152.8,2023-06-10 02:04:00,340
1219,1513.7,2023-06-21 15:05:00,340
1053,1320.2,2023-06-19 02:12:00,340
167,1465.7,2023-05-20 14:21:00,340
870,1393.2,2023-06-15 22:54:00,340
596,1584.6,2023-06-10 07:04:00,340
1558,1633.9,2023-07-04 14:05:00,340
1011,1535.3,2023-06-18 08:56:00,340
612,1812.5,2023-06-10 09:48:00,340
680,1328.2,2023-06-11 05:25:00,340
2141,1555.3,2023-07-13 21:37:00,340
1828,1162.7,2023-07-09 02:08:00,340
2159,1539.8,2023-07-14 05:37:00,340
1843,1568.6,2023-07-09 07:02:00,340
1772,1630.6,2023-07-08 08:33:00,340
678,1281.7,2023-06-11 04:24:00,340
1668,1675.1,2023-07-06 12:36:00,340
1818,1214.8,2023-07-08 23:04:00,340
760,1726.6,2023-06-12 16:25:00,340
920,1125.2,2023-06-17 00:10:00,340
248,1441.9,2023-05-21 21:38:00,340
679,1297.0,2023-06-11 05:04:00,340
59,1633.3,2023-05-18 15:36:00,340
791,1579.2,2023-06-13 05:43:00,340
1159,1506.3,2023-06-20 15:14:00,340
281,1623.1,2023-05-22 16:38:00,340
943,1552.7,2023-06-17 09:10:00,340
1247,1253.6,2023-06-22 04:48:00,340
1633,1363.3,2023-07-06 02:53:00,340
1364,1392.7,2023-06-24 07:26:00,340
441,1547.7,2023-05-31 21:37:00,340
1463,1647.1,2023-06-25 08:38:00,340
1554,1660.6,2023-07-04 12:41:00,340
1636,1385.9,2023-07-06 04:04:00,340
2100,1608.2,2023-07-13 06:24:00,340
1117,1164.3,2023-06-20 04:02:00,340
302,1434.5,2023-05-23 01:14:00,340
1854,1679.5,2023-07-09 09:40:00,340
2106,1627.5,2023-07-13 07:37:00,340
2221,263.2,2023-07-15 04:37:00,340
259,1483.1,2023-05-22 03:51:00,340
2028,1208.8,2023-07-12 01:27:00,340
1856,1742.5,2023-07-09 09:59:00,340
1089,1610.0,2023-06-19 12:37:00,340
1998,1777.9,2023-07-11 11:51:00,340
1771,1596.6,2023-07-08 08:24:00,340
861,1504.3,2023-06-15 19:10:00,340
49,1805.3,2023-05-18 12:24:00,340
546,1783.8,2023-06-09 15:13:00,340
1070,1487.9,2023-06-19 08:16:00,340
534,1505.2,2023-06-09 12:04:00,340
1167,1389.9,2023-06-20 18:44:00,340
1028,1539.8,2023-06-18 15:10:00,340
935,1491.0,2023-06-17 07:21:00,340
1506,1064.8,2023-07-03 11:04:00,340
424,1775.3,2023-05-31 14:12:00,340
416,1730.2,2023-05-29 13:49:00,340
1992,1719.9,2023-07-11 10:04:00,340
0,1761.0,2023-05-17 12:39:00,340
793,1608.7,2023-06-13 06:11:00,340
1760,1428.2,2023-07-08 04:04:00,340
385,1431.0,2023-05-24 20:38:00,340
1407,1480.5,2023-06-24 15:22:00,340
2209,9.38599975585938,2023-05-02 18:42:00,340
176,1691.0,2023-05-20 17:38:00,340
1475,1712.4,2023-06-25 11:05:00,340
512,1498.1,2023-06-09 03:04:00,340
536,1819.3,2023-06-09 12:15:00,340
1090,1643.8,2023-06-19 12:51:00,340
1988,1655.5,2023-07-11 08:04:00,340
361,1496.2,2023-05-24 06:24:00,340
1739,1586.4,2023-07-07 15:50:00,340
115,1593.0,2023-05-19 21:28:00,340
2071,1715.3,2023-07-12 13:37:00,340
336,1552.8,2023-05-23 15:38:00,340
2020,1516.4,2023-07-11 20:43:00,340
434,1644.9,2023-05-31 18:37:00,340
763,1452.1,2023-06-12 17:21:00,340
30,1391.0,2023-05-18 04:28:00,340
683,1628.3,2023-06-11 06:04:00,340
1125,1464.4,2023-06-20 07:05:00,340
1379,1455.6,2023-06-24 10:33:00,340
407,1660.2,2023-05-28 09:37:00,340
1991,1713.3,2023-07-11 09:07:00,340
1784,1671.0,2023-07-08 10:16:00,340
1005,1489.6,2023-06-18 07:46:00,340
2153,1473.9,2023-07-14 02:23:00,340
293,1432.2,2023-05-22 22:03:00,340
305,1437.8,2023-05-23 03:38:00,340
1570,1439.2,2023-07-04 18:04:00,340
146,1799.1,2023-05-20 09:08:00,340
1215,1550.4,2023-06-21 13:05:00,340
701,1850.9,2023-06-11 09:14:00,340
1442,1466.6,2023-06-25 04:45:00,340
1068,1460.0,2023-06-19 07:48:00,340
1924,1779.1,2023-07-10 11:25:00,340
478,1761.6,2023-06-04 11:04:00,340
1889,1510.9,2023-07-09 21:04:00,340
1039,1424.8,2023-06-18 19:12:00,340
1602,1555.5,2023-07-05 09:46:00,340
625,1838.6,2023-06-10 11:26:00,340
642,1754.1,2023-06-10 15:38:00,340
39,1752.7,2023-05-18 08:12:00,340
1236,1545.0,2023-06-22 00:05:00,340
456,1570.1,2023-06-01 06:37:00,340
1943,1634.9,2023-07-10 18:30:00,340
1209,1584.2,2023-06-21 10:27:00,340
80,1290.7,2023-05-19 03:38:00,340
73,1289.0,2023-05-18 23:22:00,340
101,1738.6,2023-05-19 13:41:00,340
556,1547.0,2023-06-09 17:09:00,340
1531,1617.3,2023-07-04 07:19:00,340
228,1590.9,2023-05-21 13:03:00,340
1540,1664.5,2023-07-04 10:07:00,340
2152,1479.6,2023-07-14 01:37:00,340
737,1515.0,2023-06-12 03:10:00,340
1237,1516.9,2023-06-22 00:17:00,340
541,1757.7,2023-06-09 13:53:00,340
1847,1597.0,2023-07-09 08:04:00,340
507,1419.4,2023-06-09 00:04:00,340
1698,1443.6,2023-07-07 04:04:00,340
1518,1274.5,2023-07-03 16:04:00,340
1859,1707.6,2023-07-09 10:22:00,340
1853,1710.5,2023-07-09 09:17:00,340
233,1634.0,2023-05-21 15:19:00,340
1734,1621.4,2023-07-07 13:30:00,340
1298,1331.9,2023-06-23 02:05:00,340
2042,1393.1,2023-07-12 06:17:00,340
1661,1590.9,2023-07-06 11:12:00,340
858,1553.4,2023-06-15 18:10:00,340
802,1457.5,2023-06-15 05:28:00,340
813,1582.7,2023-06-15 08:11:00,340
462,1666.2,2023-06-01 09:25:00,340
1662,1651.1,2023-07-06 11:17:00,340
888,1564.6,2023-06-16 08:05:00,340
1881,1568.3,2023-07-09 18:23:00,340
1497,1018.8,2023-07-03 08:04:00,340
1073,1517.1,2023-06-19 08:58:00,340
283,1587.3,2023-05-22 17:38:00,340
446,1467.7,2023-06-01 00:28:00,340
2027,1232.2,2023-07-12 01:23:00,340
1461,1644.5,2023-06-25 08:29:00,340
1708,1555.9,2023-07-07 06:44:00,340
1592,1486.4,2023-07-05 06:30:00,340
64,1605.2,2023-05-18 18:38:00,340
58,1601.8,2023-05-18 14:58:00,340
1761,1436.2,2023-07-08 04:07:00,340
255,1405.6,2023-05-22 02:38:00,340
1357,1295.1,2023-06-24 04:24:00,340
941,1496.8,2023-06-17 08:49:00,340
772,1571.6,2023-06-12 20:09:00,340
1115,1133.2,2023-06-20 02:52:00,340
970,1566.7,2023-06-17 15:21:00,340
1985,1614.8,2023-07-11 07:04:00,340
987,1360.2,2023-06-18 00:10:00,340
643,1736.6,2023-06-10 16:04:00,340
834,1672.0,2023-06-15 12:10:00,340
1731,1628.9,2023-07-07 12:01:00,340
2062,1673.0,2023-07-12 11:35:00,340
1252,1173.3,2023-06-22 05:39:00,340
631,1850.0,2023-06-10 12:27:00,340
1990,1697.8,2023-07-11 09:04:00,340
34,1668.4,2023-05-18 05:57:00,340
893,1620.4,2023-06-16 10:10:00,340
1541,1696.3,2023-07-04 10:16:00,340
2194,1508.3,2023-07-14 18:37:00,340
675,1236.1,2023-06-11 03:04:00,340
1429,1443.9,2023-06-25 00:56:00,340
655,1606.6,2023-06-10 18:13:00,340
19,1341.9,2023-05-17 21:52:00,340
622,1815.7,2023-06-10 10:58:00,340
369,1564.4,2023-05-24 10:27:00,340
250,1429.8,2023-05-21 23:38:00,340
2048,1588.4,2023-07-12 08:09:00,340
1524,1079.0,2023-07-03 18:47:00,340
163,1774.8,2023-05-20 13:25:00,340
729,1604.0,2023-06-11 22:13:00,340
845,1700.7,2023-06-15 13:24:00,340
1537,1634.8,2023-07-04 09:43:00,340
919,1141.1,2023-06-16 23:10:00,340
208,1765.1,2023-05-21 08:38:00,340
288,1531.9,2023-05-22 19:43:00,340
1243,1253.0,2023-06-22 03:05:00,340
992,1373.5,2023-06-18 03:39:00,340
748,1709.1,2023-06-12 06:28:00,340
1732,1654.7,2023-07-07 12:34:00,340
408,1677.8,2023-05-28 09:44:00,340
1343,1331.5,2023-06-23 20:38:00,340
22,1319.8,2023-05-18 00:16:00,340
204,1713.2,2023-05-21 07:04:00,340
188,1551.1,2023-05-21 00:38:00,340
1060,1380.8,2023-06-19 05:10:00,340
340,1494.2,2023-05-23 17:11:00,340
641,1777.7,2023-06-10 15:10:00,340
1956,1631.2,2023-07-10 21:41:00,340
1883,1542.1,2023-07-09 19:47:00,340
1489,1730.3,2023-06-25 13:05:00,340
1606,1647.6,2023-07-05 11:38:00,340
807,1499.9,2023-06-15 07:01:00,340
1601,1587.7,2023-07-05 09:32:00,340
531,1548.8,2023-06-09 10:05:00,340
1009,1519.2,2023-06-18 08:19:00,340
81,1304.8,2023-05-19 04:35:00,340
707,1779.8,2023-06-11 13:49:00,340
911,1451.1,2023-06-16 19:10:00,340
51,1746.0,2023-05-18 13:06:00,340
771,1654.7,2023-06-12 20:05:00,340
1020,1570.9,2023-06-18 12:31:00,340
719,1776.4,2023-06-11 18:10:00,340
2051,1667.1,2023-07-12 09:05:00,340
390,1385.7,2023-05-24 23:38:00,340
1510,1076.6,2023-07-03 12:43:00,340
2022,1493.5,2023-07-11 21:37:00,340
2172,1590.8,2023-07-14 10:24:00,340
1394,1409.8,2023-06-24 12:44:00,340
561,1478.5,2023-06-09 19:04:00,340
94,1715.7,2023-05-19 09:38:00,340
2135,1432.0,2023-07-13 20:29:00,340
1726,1617.2,2023-07-07 11:24:00,340
1391,1468.7,2023-06-24 12:11:00,340
664,1541.2,2023-06-10 23:11:00,340
1833,1572.6,2023-07-09 05:10:00,340
2224,331.2,2023-07-04 06:04:00,340
1103,1472.7,2023-06-19 19:05:00,340
608,1717.1,2023-06-10 09:11:00,340
1877,1642.5,2023-07-09 16:31:00,340
2073,1718.6,2023-07-12 14:23:00,340
2128,1588.4,2023-07-13 17:08:00,340
1282,1486.8,2023-06-22 16:05:00,340
1600,1563.0,2023-07-05 09:04:00,340
1177,1399.9,2023-06-21 00:15:00,340
1781,1650.4,2023-07-08 09:48:00,340
1213,1535.8,2023-06-21 12:09:00,340
1948,1304.8,2023-07-10 19:26:00,340
1545,1663.2,2023-07-04 11:07:00,340
2074,1716.7,2023-07-12 14:37:00,340
2077,1659.8,2023-07-12 16:10:00,340
2046,1612.1,2023-07-12 07:22:00,340
160,1479.1,2023-05-20 12:57:00,340
1543,1612.3,2023-07-04 10:53:00,340
1901,1463.7,2023-07-10 03:04:00,340
1162,1463.1,2023-06-20 16:47:00,340
996,1395.7,2023-06-18 05:07:00,340
977,1445.5,2023-06-17 18:05:00,340
2137,1476.5,2023-07-13 20:47:00,340
420,1758.8,2023-05-31 12:43:00,340
1932,1730.0,2023-07-10 13:50:00,340
286,1552.9,2023-05-22 19:01:00,340
2010,1637.6,2023-07-11 16:12:00,340
1448,1488.4,2023-06-25 05:55:00,340
16,1608.9,2023-05-17 21:14:00,340
2092,1532.9,2023-07-13 01:37:00,340
1882,1564.0,2023-07-09 19:04:00,340
1618,1495.6,2023-07-05 17:56:00,340
130,1364.8,2023-05-20 04:38:00,340
926,1157.5,2023-06-17 04:10:00,340
487,1740.4,2023-06-08 17:17:00,340
135,1680.1,2023-05-20 05:15:00,340
1676,1598.1,2023-07-06 15:47:00,340
1322,1454.8,2023-06-23 10:50:00,340
2002,1777.4,2023-07-11 12:37:00,340
211,1795.6,2023-05-21 09:33:00,340
2130,1524.6,2023-07-13 18:04:00,340
916,1411.8,2023-06-16 22:10:00,340
274,1654.9,2023-05-22 10:41:00,340
88,1468.3,2023-05-19 07:05:00,340
972,1534.5,2023-06-17 16:10:00,340
1422,1523.4,2023-06-24 21:05:00,340
298,1420.7,2023-05-22 23:03:00,340
2197,1530.9,2023-07-14 19:39:00,340
1428,1470.2,2023-06-25 00:47:00,340
1194,1331.2,2023-06-21 05:42:00,340
602,1676.6,2023-06-10 08:15:00,340
1671,1678.3,2023-07-06 13:23:00,340
1248,1286.2,2023-06-22 04:53:00,340
1147,1476.7,2023-06-20 12:40:00,340
1402,1548.8,2023-06-24 13:40:00,340
1131,1508.4,2023-06-20 09:05:00,340
1691,1416.6,2023-07-06 23:04:00,340
103,1714.6,2023-05-19 15:01:00,340
2166,1617.7,2023-07-14 08:09:00,340
216,1843.9,2023-05-21 10:29:00,340
45,1809.9,2023-05-18 11:38:00,340
1804,1607.7,2023-07-08 16:04:00,340
1608,1634.3,2023-07-05 12:04:00,340
2083,1617.3,2023-07-12 19:37:00,340
1922,1725.7,2023-07-10 11:07:00,340
1810,1521.8,2023-07-08 18:07:00,340
528,1898.7,2023-06-09 08:45:00,340
44,1815.8,2023-05-18 10:38:00,340
984,1369.0,2023-06-17 21:39:00,340
481,1777.2,2023-06-04 12:14:00,340
2004,1747.2,2023-07-11 13:37:00,340
448,1480.2,2023-06-01 01:37:00,340
1059,1373.6,2023-06-19 05:05:00,340
571,1401.5,2023-06-09 21:59:00,340
110,1616.1,2023-05-19 18:26:00,340
1386,1483.9,2023-06-24 11:24:00,340
2126,1611.6,2023-07-13 15:58:00,340
1094,1592.8,2023-06-19 14:48:00,340
1555,1637.1,2023-07-04 12:59:00,340
1815,1499.3,2023-07-08 22:04:00,340
1241,1251.7,2023-06-22 01:13:00,340
308,1439.0,2023-05-23 04:38:00,340
833,1672.2,2023-06-15 11:41:00,340
62,1626.6,2023-05-18 17:14:00,340
2043,1368.0,2023-07-12 06:21:00,340
1551,1622.0,2023-07-04 12:17:00,340
332,1568.9,2023-05-23 14:09:00,340
1870,1721.7,2023-07-09 13:04:00,340
1,1753.9,2023-05-17 13:38:00,340
1264,1512.2,2023-06-22 10:05:00,340
1358,1305.0,2023-06-24 05:05:00,340
142,1737.5,2023-05-20 07:38:00,340
629,1898.7,2023-06-10 12:03:00,340
399,1479.2,2023-05-25 05:38:00,340
1157,1528.3,2023-06-20 15:00:00,340
1229,1599.3,2023-06-21 19:05:00,340
1981,1637.4,2023-07-11 06:29:00,340
1400,1547.6,2023-06-24 13:26:00,340
1574,1157.4,2023-07-04 19:09:00,340
1292,1386.0,2023-06-22 22:14:00,340
1971,1536.1,2023-07-11 01:44:00,340
198,1589.6,2023-05-21 05:21:00,340
1467,1685.4,2023-06-25 09:34:00,340
460,1632.1,2023-06-01 08:37:00,340
1861,1719.4,2023-07-09 10:46:00,340
159,1510.0,2023-05-20 12:33:00,340
739,1556.9,2023-06-12 04:10:00,340
1289,1402.4,2023-06-22 20:05:00,340
1256,1161.6,2023-06-22 07:31:00,340
1526,1524.7,2023-07-04 06:46:00,340
1955,1598.6,2023-07-10 21:37:00,340
1156,1564.0,2023-06-20 14:36:00,340
83,1325.8,2023-05-19 05:41:00,340
1129,1471.0,2023-06-20 08:23:00,340
1941,1611.4,2023-07-10 17:04:00,340
2133,1480.8,2023-07-13 19:56:00,340
1363,1376.6,2023-06-24 07:05:00,340
2096,1558.0,2023-07-13 03:37:00,340
427,1747.9,2023-05-31 15:37:00,340
289,1518.1,2023-05-22 20:38:00,340
2009,1664.1,2023-07-11 16:03:00,340
529,1890.0,2023-06-09 09:04:00,340
239,1540.3,2023-05-21 17:29:00,340
1380,1491.4,2023-06-24 10:38:00,340
1595,1470.0,2023-07-05 07:12:00,340
769,1607.3,2023-06-12 19:10:00,340
599,1639.3,2023-06-10 08:04:00,340
401,1553.0,2023-05-28 06:56:00,340
639,1807.9,2023-06-10 14:47:00,340
1347,1360.7,2023-06-23 22:58:00,340
154,1783.5,2023-05-20 10:38:00,340
1909,1585.7,2023-07-10 06:22:00,340
1787,1684.0,2023-07-08 10:48:00,340
1550,1646.7,2023-07-04 12:08:00,340
295,1423.8,2023-05-22 22:38:00,340
1265,1537.7,2023-06-22 10:24:00,340
1711,1566.0,2023-07-07 08:04:00,340
452,1492.2,2023-06-01 04:37:00,340
581,1237.8,2023-06-10 03:53:00,340
2094,1534.8,2023-07-13 02:37:00,340
279,1637.6,2023-05-22 15:38:00,340
1744,1504.5,2023-07-07 17:32:00,340
1565,1508.9,2023-07-04 16:04:00,340
718,1781.8,2023-06-11 17:38:00,340
823,1533.6,2023-06-15 10:17:00,340
632,1887.5,2023-06-10 12:36:00,340
1747,1464.6,2023-07-07 19:04:00,340
2206,2.645,2023-05-11 18:07:00,340
595,1575.7,2023-06-10 06:41:00,340
575,1176.8,2023-06-10 00:04:00,340
1166,1405.6,2023-06-20 18:05:00,340
698,1779.1,2023-06-11 08:50:00,340
1699,1444.7,2023-07-07 04:33:00,340
985,1366.4,2023-06-17 22:10:00,340
750,1763.9,2023-06-12 07:05:00,340
314,1553.7,2023-05-23 07:27:00,340
1141,1507.8,2023-06-20 11:34:00,340
1017,1574.2,2023-06-18 11:10:00,340
950,1614.4,2023-06-17 10:32:00,340
1224,1486.1,2023-06-21 17:41:00,340
953,1591.3,2023-06-17 11:23:00,340
1864,1707.3,2023-07-09 11:56:00,340
1800,1672.0,2023-07-08 14:14:00,340
426,1753.4,2023-05-31 15:17:00,340
1868,1749.2,2023-07-09 12:38:00,340
175,1704.8,2023-05-20 16:45:00,340
899,1613.8,2023-06-16 12:54:00,340
79,1279.4,2023-05-19 02:38:00,340
593,1675.5,2023-06-10 05:59:00,340
1104,1458.9,2023-06-19 20:05:00,340
490,1693.7,2023-06-08 18:18:00,340
521,1681.1,2023-06-09 07:17:00,340
2199,1523.4,2023-07-14 21:37:00,340
1388,1559.4,2023-06-24 11:34:00,340
491,1671.2,2023-06-08 18:41:00,340
1705,1560.7,2023-07-07 06:02:00,340
422,1782.8,2023-05-31 14:03:00,340
1079,1509.3,2023-06-19 10:31:00,340
1262,1488.9,2023-06-22 09:05:00,340
824,1590.4,2023-06-15 10:22:00,340
494,1625.7,2023-06-08 19:09:00,340
799,1149.3,2023-06-15 04:10:00,340
1246,1297.5,2023-06-22 04:15:00,340
847,1609.2,2023-06-15 14:10:00,340
1132,1529.6,2023-06-20 09:33:00,340
1152,1490.6,2023-06-20 14:05:00,340
443,1524.0,2023-05-31 22:37:00,340
1792,1672.8,2023-07-08 11:44:00,340
887,1538.9,2023-06-16 07:41:00,340
2164,1565.1,2023-07-14 07:27:00,340
2060,1682.6,2023-07-12 11:11:00,340
1730,1655.1,2023-07-07 11:42:00,340
764,1378.0,2023-06-12 17:26:00,340
1454,1566.6,2023-06-25 07:38:00,340
54,1683.2,2023-05-18 13:58:00,340
2176,1661.1,2023-07-14 11:01:00,340
1026,1556.1,2023-06-18 13:59:00,340
1690,1424.4,2023-07-06 22:04:00,340
1716,1643.3,2023-07-07 09:27:00,340
1408,1456.3,2023-06-24 15:41:00,340
226,1865.2,2023-05-21 12:31:00,340
1414,1662.2,2023-06-24 18:05:00,340
640,1793.8,2023-06-10 15:04:00,340
409,1668.1,2023-05-29 11:24:00,340
12,1649.1,2023-05-17 19:38:00,340
1218,1505.4,2023-06-21 14:29:00,340
1287,1407.2,2023-06-22 18:53:00,340
404,1601.0,2023-05-28 07:52:00,340
1759,1414.6,2023-07-08 03:02:00,340
951,1590.0,2023-06-17 11:09:00,340
1852,1684.9,2023-07-09 09:03:00,340
974,1494.9,2023-06-17 16:59:00,340
1279,1512.7,2023-06-22 14:05:00,340
215,1793.6,2023-05-21 10:25:00,340
2102,1604.3,2023-07-13 06:43:00,340
1715,1616.9,2023-07-07 09:04:00,340
471,1676.2,2023-06-04 09:03:00,340
1271,1509.4,2023-06-22 11:29:00,340
538,1846.3,2023-06-09 13:04:00,340
1080,1538.8,2023-06-19 10:45:00,340
990,1334.7,2023-06-18 02:10:00,340
2191,1549.8,2023-07-14 17:15:00,340
1008,1495.7,2023-06-18 08:09:00,340
1193,1356.1,2023-06-21 05:19:00,340
874,1397.1,2023-06-16 01:09:00,340
496,1570.3,2023-06-08 19:51:00,340
311,1492.5,2023-05-23 05:49:00,340
131,1396.4,2023-05-20 04:42:00,340
251,1419.6,2023-05-22 00:06:00,340
1047,1483.7,2023-06-18 23:10:00,340
136,1684.3,2023-05-20 05:38:00,340
647,1750.8,2023-06-10 16:39:00,340
594,1554.0,2023-06-10 06:04:00,340
1410,1575.0,2023-06-24 16:32:00,340
584,1308.2,2023-06-10 04:31:00,340
810,1522.9,2023-06-15 07:38:00,340
1568,1462.5,2023-07-04 17:04:00,340
278,1656.4,2023-05-22 14:38:00,340
359,1459.0,2023-05-24 05:38:00,340
2113,1715.9,2023-07-13 09:37:00,340
2057,1712.4,2023-07-12 10:47:00,340
350,1403.9,2023-05-23 23:24:00,340
1206,1524.0,2023-06-21 09:12:00,340
1398,1478.5,2023-06-24 13:02:00,340
1482,1706.6,2023-06-25 11:45:00,340
27,1317.2,2023-05-18 03:38:00,340
1642,1431.7,2023-07-06 06:18:00,340
659,1532.4,2023-06-10 20:04:00,340
1221,1474.4,2023-06-21 16:45:00,340
570,1422.8,2023-06-09 21:17:00,340
1293,1385.4,2023-06-22 23:05:00,340
1871,1751.0,2023-07-09 13:11:00,340
2095,1547.0,2023-07-13 03:22:00,340
649,1714.6,2023-06-10 17:04:00,340
868,1444.2,2023-06-15 22:17:00,340
1081,1508.1,2023-06-19 11:04:00,340
890,1590.3,2023-06-16 09:01:00,340
1051,1397.9,2023-06-19 01:53:00,340
827,1641.3,2023-06-15 10:50:00,340
1643,1460.6,2023-07-06 06:23:00,340
2001,1755.8,2023-07-11 12:09:00,340
2119,1733.0,2023-07-13 11:41:00,340
1459,1585.9,2023-06-25 08:10:00,340
2107,1581.1,2023-07-13 07:53:00,340
1057,1377.8,2023-06-19 04:32:00,340
597,1600.0,2023-06-10 07:37:00,340
1010,1488.1,2023-06-18 08:47:00,340
860,1504.9,2023-06-15 19:00:00,340
1233,1589.4,2023-06-21 22:05:00,340
90,1481.7,2023-05-19 07:38:00,340
2168,1644.3,2023-07-14 08:55:00,340
789,1525.8,2023-06-13 05:10:00,340
262,1512.6,2023-05-22 05:38:00,340
711,1521.6,2023-06-11 15:08:00,340
1967,1553.5,2023-07-11 00:04:00,340
1171,1342.3,2023-06-20 20:59:00,340
148,1723.7,2023-05-20 09:22:00,340
1898,1474.8,2023-07-10 01:04:00,340
2034,1243.5,2023-07-12 05:02:00,340
78,1290.3,2023-05-19 01:38:00,340
1779,1638.3,2023-07-08 09:34:00,340
2030,1200.0,2023-07-12 02:37:00,340
997,1418.0,2023-06-18 05:40:00,340
35,1693.5,2023-05-18 06:20:00,340
234,1618.8,2023-05-21 15:38:00,340
1181,1243.9,2023-06-21 01:05:00,340
323,1610.6,2023-05-23 10:43:00,340
1421,1538.8,2023-06-24 20:40:00,340
1030,1536.8,2023-06-18 16:10:00,340
1515,1264.0,2023-07-03 14:07:00,340
2204,1198.2,2023-07-15 01:37:00,340
815,1590.6,2023-06-15 08:48:00,340
1048,1419.8,2023-06-18 23:15:00,340
1525,1460.8,2023-07-04 04:31:00,340
395,1434.9,2023-05-25 03:38:00,340
1937,1668.5,2023-07-10 16:04:00,340
1607,1614.2,2023-07-05 11:52:00,340
1418,1588.1,2023-06-24 19:30:00,340
