,Result,Result_On,Var_Id
179,1656.5,2023-05-20 18:38:00,340
1126,1499.0,2023-06-20 07:41:00,340
1598,1542.9,2023-07-05 08:04:00,340
716,1832.6,2023-06-11 17:19:00,340
2173,1650.6,2023-07-14 10:29:00,340
1587,1153.3,2023-07-05 04:24:00,340
184,1589.7,2023-05-20 21:35:00,340
467,1746.5,2023-06-01 11:31:00,340
2014,1596.8,2023-07-11 17:37:00,340
903,1575.2,2023-06-16 15:10:00,340
1974,1559.6,2023-07-11 03:22:00,340
71,1310.8,2023-05-18 21:44:00,340
1169,1382.0,2023-06-20 20:05:00,340
1789,1692.7,2023-07-08 11:12:00,340
1764,1492.5,2023-07-08 05:17:00,340
346,1426.0,2023-05-23 19:59:00,340
1707,1620.3,2023-07-07 06:34:00,340
1207,1563.2,2023-06-21 09:17:00,340
29,1345.8,2023-05-18 04:14:00,340
2131,1502.0,2023-07-13 18:37:00,340
796,1157.8,2023-06-15 02:10:00,340
1063,1394.3,2023-06-19 05:51:00,340
1528,1633.7,2023-07-04 06:55:00,340
157,1855.1,2023-05-20 11:38:00,340
932,1204.6,2023-06-17 06:34:00,340
658,1540.8,2023-06-10 19:32:00,340
1659,1613.3,2023-07-06 10:39:00,340
2097,1568.5,2023-07-13 04:04:00,340
394,1423.4,2023-05-25 02:38:00,340
1076,1559.6,2023-06-19 09:59:00,340
988,1347.9,2023-06-18 01:00:00,340
1938,1657.0,2023-07-10 16:19:00,340
1383,1577.8,2023-06-24 11:06:00,340
1729,1591.8,2023-07-07 11:38:00,340
402,1576.5,2023-05-28 07:29:00,340
989,1346.2,2023-06-18 01:10:00,340
1445,1524.5,2023-06-25 05:22:00,340
1472,1691.8,2023-06-25 10:05:00,340
677,1261.9,2023-06-11 04:04:00,340
1308,1314.5,2023-06-23 05:00:00,340
1616,1539.3,2023-07-05 17:04:00,340
1251,1259.8,2023-06-22 05:30:00,340
1377,1484.2,2023-06-24 10:24:00,340
822,1656.0,2023-06-15 10:08:00,340
963,1620.1,2023-06-17 13:10:00,340
835,1695.9,2023-06-15 12:18:00,340
1033,1477.4,2023-06-18 17:10:00,340
2015,1568.4,2023-07-11 17:55:00,340
939,1511.8,2023-06-17 08:26:00,340
1054,1334.3,2023-06-19 03:10:00,340
1101,1500.8,2023-06-19 18:05:00,340
691,1727.3,2023-06-11 07:22:00,340
1961,1731.1,2023-07-10 22:19:00,340
1755,1405.7,2023-07-08 00:04:00,340
334,1590.5,2023-05-23 14:38:00,340
873,1416.6,2023-06-16 00:10:00,340
805,1493.7,2023-06-15 06:28:00,340
2105,1633.2,2023-07-13 07:15:00,340
7,1663.0,2023-05-17 17:38:00,340
517,1604.8,2023-06-09 06:02:00,340
197,1565.3,2023-05-21 04:58:00,340
296,1444.0,2023-05-22 22:45:00,340
1416,1611.7,2023-06-24 18:52:00,340
1791,1705.1,2023-07-08 11:26:00,340
219,1847.3,2023-05-21 11:11:00,340
2040,1324.0,2023-07-12 05:49:00,340
1530,1577.3,2023-07-04 07:09:00,340
1534,1627.5,2023-07-04 09:04:00,340
122,1528.2,2023-05-20 01:35:00,340
1712,1562.5,2023-07-07 08:08:00,340
378,1513.3,2023-05-24 16:49:00,340
1062,1363.2,2023-06-19 05:33:00,340
722,1715.7,2023-06-11 19:53:00,340
2163,1539.8,2023-07-14 07:22:00,340
162,1740.8,2023-05-20 13:20:00,340
1186,1352.2,2023-06-21 03:36:00,340
1091,1642.9,2023-06-19 13:05:00,340
124,1256.5,2023-05-20 02:03:00,340
551,1651.2,2023-06-09 16:13:00,340
4,1695.2,2023-05-17 16:06:00,340
1569,1445.0,2023-07-04 17:31:00,340
915,1423.0,2023-06-16 21:10:00,340
2016,1558.8,2023-07-11 18:37:00,340
958,1610.2,2023-06-17 12:05:00,340
792,1595.2,2023-06-13 06:10:00,340
2035,1266.9,2023-07-12 05:21:00,340
611,1743.7,2023-06-10 09:34:00,340
287,1534.1,2023-05-22 19:38:00,340
1451,1564.2,2023-06-25 07:05:00,340
956,1636.4,2023-06-17 11:47:00,340
1632,1340.8,2023-07-06 02:11:00,340
2227,976.4,2023-07-03 18:52:00,340
1669,1691.8,2023-07-06 13:04:00,340
1814,1508.3,2023-07-08 21:04:00,340
1839,1596.1,2023-07-09 06:04:00,340
908,1498.5,2023-06-16 18:10:00,340
506,1419.1,2023-06-08 23:26:00,340
356,1412.9,2023-05-24 03:38:00,340
1423,1514.5,2023-06-24 21:45:00,340
1341,1352.5,2023-06-23 19:51:00,340
352,1417.0,2023-05-24 00:38:00,340
844,1723.6,2023-06-15 13:19:00,340
1154,1514.1,2023-06-20 14:18:00,340
1548,1623.9,2023-07-04 11:49:00,340
1722,1649.2,2023-07-07 11:05:00,340
1947,1345.8,2023-07-10 19:21:00,340
836,1722.9,2023-06-15 12:23:00,340
946,1499.4,2023-06-17 09:50:00,340
667,1540.4,2023-06-11 00:26:00,340
886,1496.7,2023-06-16 07:10:00,340
1284,1452.5,2023-06-22 17:05:00,340
2029,1199.6,2023-07-12 01:37:00,340
333,1592.3,2023-05-23 14:18:00,340
153,1801.6,2023-05-20 10:18:00,340
1420,1563.0,2023-06-24 20:12:00,340
787,1524.6,2023-06-13 04:10:00,340
501,1485.2,2023-06-08 21:39:00,340
1736,1643.9,2023-07-07 14:04:00,340
721,1737.3,2023-06-11 19:06:00,340
373,1565.5,2023-05-24 13:38:00,340
590,1571.6,2023-06-10 05:36:00,340
312,1530.9,2023-05-23 06:27:00,340
1622,1448.4,2023-07-05 19:34:00,340
42,1794.0,2023-05-18 09:38:00,340
2136,1439.8,2023-07-13 20:37:00,340
645,1564.7,2023-06-10 16:25:00,340
2059,1712.8,2023-07-12 10:57:00,340
971,1544.4,2023-06-17 15:59:00,340
2086,1589.0,2023-07-12 21:37:00,340
522,1726.6,2023-06-09 07:40:00,340
1969,1557.9,2023-07-11 00:57:00,340
762,1694.6,2023-06-12 17:10:00,340
657,1563.8,2023-06-10 19:04:00,340
1164,1440.0,2023-06-20 17:06:00,340
1825,1214.7,2023-07-09 01:04:00,340
704,1571.9,2023-06-11 13:16:00,340
2213,18.5480004882813,2023-05-08 08:37:00,340
2111,1673.0,2023-07-13 08:39:00,340
2019,1528.2,2023-07-11 20:37:00,340
1911,1653.3,2023-07-10 06:45:00,340
944,1566.7,2023-06-17 09:13:00,340
168,1477.5,2023-05-20 14:38:00,340
2084,1591.7,2023-07-12 20:03:00,340
1566,1493.3,2023-07-04 16:11:00,340
360,1468.5,2023-05-24 05:42:00,340
1806,1580.4,2023-07-08 16:24:00,340
1018,1580.2,2023-06-18 11:58:00,340
1469,1687.0,2023-06-25 09:44:00,340
907,1512.8,2023-06-16 17:43:00,340
1693,1396.5,2023-07-07 00:04:00,340
743,1624.1,2023-06-12 05:10:00,340
272,1631.4,2023-05-22 10:09:00,340
1493,1720.1,2023-06-25 13:42:00,340
519,1658.3,2023-06-09 06:58:00,340
814,1613.5,2023-06-15 08:39:00,340
818,1603.3,2023-06-15 09:26:00,340
1401,1524.2,2023-06-24 13:35:00,340
734,1539.5,2023-06-12 01:10:00,340
1522,1239.3,2023-07-03 18:04:00,340
1638,1433.7,2023-07-06 04:49:00,340
2162,1560.2,2023-07-14 06:37:00,340
1509,1054.6,2023-07-03 12:20:00,340
2088,1559.6,2023-07-12 22:37:00,340
1897,1488.7,2023-07-10 00:51:00,340
914,1423.9,2023-06-16 20:22:00,340
1700,1447.5,2023-07-07 05:04:00,340
2160,1546.0,2023-07-14 05:49:00,340
1121,1455.0,2023-06-20 05:35:00,340
2047,1611.0,2023-07-12 07:37:00,340
128,1301.3,2023-05-20 04:14:00,340
998,1445.1,2023-06-18 05:49:00,340
689,1740.2,2023-06-11 07:08:00,340
1646,1547.0,2023-07-06 08:01:00,340
544,1760.6,2023-06-09 14:45:00,340
379,1497.7,2023-05-24 17:38:00,340
2017,1541.8,2023-07-11 19:05:00,340
203,1684.6,2023-05-21 06:38:00,340
343,1465.7,2023-05-23 18:38:00,340
2064,1678.2,2023-07-12 11:49:00,340
1678,1574.8,2023-07-06 16:06:00,340
2148,1536.6,2023-07-13 23:37:00,340
518,1630.9,2023-06-09 06:39:00,340
1803,1625.2,2023-07-08 15:33:00,340
2101,1580.7,2023-07-13 06:33:00,340
488,1718.6,2023-06-08 17:36:00,340
1261,1482.3,2023-06-22 09:00:00,340
1001,1455.4,2023-06-18 06:22:00,340
1573,1161.1,2023-07-04 19:04:00,340
1424,1510.1,2023-06-24 22:05:00,340
1594,1447.2,2023-07-05 07:04:00,340
917,1274.2,2023-06-16 22:23:00,340
232,1663.4,2023-05-21 14:46:00,340
794,1634.5,2023-06-13 06:39:00,340
1706,1594.8,2023-07-07 06:20:00,340
1466,1647.8,2023-06-25 09:30:00,340
2157,1508.7,2023-07-14 04:37:00,340
1742,1529.4,2023-07-07 16:46:00,340
1820,1196.5,2023-07-09 00:04:00,340
1122,1452.1,2023-06-20 06:05:00,340
514,1531.6,2023-06-09 04:01:00,340
2222,297.7,2023-06-14 00:10:00,340
511,1481.6,2023-06-09 02:32:00,340
112,1593.0,2023-05-19 19:31:00,340
999,1419.4,2023-06-18 06:03:00,340
217,1864.9,2023-05-21 10:34:00,340
1384,1555.3,2023-06-24 11:15:00,340
1582,1105.9,2023-07-05 01:22:00,340
499,1526.5,2023-06-08 21:04:00,340
2211,2.50199996948242,2023-05-10 08:17:00,340
934,1466.5,2023-06-17 07:11:00,340
225,1870.5,2023-05-21 12:07:00,340
1042,1383.3,2023-06-18 21:10:00,340
1192,1330.4,2023-06-21 05:14:00,340
740,1560.1,2023-06-12 04:12:00,340
1316,1429.0,2023-06-23 06:42:00,340
2145,1529.1,2023-07-13 22:37:00,340
1906,1538.2,2023-07-10 05:49:00,340
397,1461.6,2023-05-25 04:38:00,340
1763,1473.7,2023-07-08 05:04:00,340
1666,1700.6,2023-07-06 12:04:00,340
540,1781.5,2023-06-09 13:39:00,340
328,1590.2,2023-05-23 13:08:00,340
795,1156.7,2023-06-15 02:02:00,340
848,1637.2,2023-06-15 14:15:00,340
1326,1477.6,2023-06-23 11:32:00,340
621,1846.7,2023-06-10 10:39:00,340
1936,1679.9,2023-07-10 15:37:00,340
93,1712.6,2023-05-19 08:38:00,340
213,1806.1,2023-05-21 09:52:00,340
770,1592.0,2023-06-12 19:32:00,340
337,1544.9,2023-05-23 16:01:00,340
1449,1515.6,2023-06-25 06:04:00,340
803,1532.3,2023-06-15 05:32:00,340
212,1842.5,2023-05-21 09:43:00,340
618,1751.7,2023-06-10 10:21:00,340
1139,1536.0,2023-06-20 10:57:00,340
1182,1228.1,2023-06-21 02:05:00,340
1168,1384.9,2023-06-20 19:05:00,340
1136,1493.4,2023-06-20 10:15:00,340
36,1694.4,2023-05-18 06:38:00,340
105,1691.8,2023-05-19 15:57:00,340
362,1491.8,2023-05-24 06:38:00,340
850,1638.9,2023-06-15 14:29:00,340
1740,1583.7,2023-07-07 16:04:00,340
756,1678.0,2023-06-12 15:48:00,340
1757,1401.5,2023-07-08 01:04:00,340
758,1813.2,2023-06-12 16:10:00,340
365,1516.7,2023-05-24 07:34:00,340
856,1595.0,2023-06-15 17:31:00,340
1465,1677.3,2023-06-25 09:06:00,340
2045,1641.2,2023-07-12 07:13:00,340
2229,959.1,2023-07-03 19:04:00,340
565,1519.8,2023-06-09 20:21:00,340
1375,1531.7,2023-06-24 09:51:00,340
1514,1288.3,2023-07-03 14:04:00,340
249,1439.4,2023-05-21 22:38:00,340
476,1730.4,2023-06-04 10:03:00,340
1658,1581.9,2023-07-06 10:30:00,340
1474,1730.0,2023-06-25 10:54:00,340
1430,1439.8,2023-06-25 01:05:00,340
2182,1665.9,2023-07-14 13:26:00,340
1188,1327.8,2023-06-21 04:37:00,340
781,1469.0,2023-06-13 01:13:00,340
454,1530.6,2023-06-01 05:37:00,340
317,1547.6,2023-05-23 08:37:00,340
1200,1458.8,2023-06-21 07:01:00,340
1775,1606.8,2023-07-08 08:52:00,340
1107,1416.1,2023-06-19 21:48:00,340
230,1692.2,2023-05-21 14:18:00,340
1319,1476.6,2023-06-23 09:02:00,340
652,1654.0,2023-06-10 17:35:00,340
70,1576.3,2023-05-18 21:38:00,340
1667,1712.6,2023-07-06 12:27:00,340
2195,1501.3,2023-07-14 18:53:00,340
610,1765.5,2023-06-10 09:29:00,340
1174,1349.5,2023-06-20 23:05:00,340
1088,1648.1,2023-06-19 12:28:00,340
2151,1495.5,2023-07-14 00:55:00,340
2203,1198.8,2023-07-15 00:37:00,340
2124,1635.4,2023-07-13 15:21:00,340
410,1730.0,2023-05-29 11:33:00,340
2142,1531.2,2023-07-13 22:11:00,340
1151,1499.1,2023-06-20 13:08:00,340
338,1522.1,2023-05-23 16:19:00,340
1025,1581.4,2023-06-18 13:31:00,340
43,1813.2,2023-05-18 09:50:00,340
539,1813.0,2023-06-09 13:21:00,340
601,1635.4,2023-06-10 08:10:00,340
1332,1516.0,2023-06-23 14:24:00,340
1609,1627.2,2023-07-05 13:04:00,340
965,1577.3,2023-06-17 13:43:00,340
2115,1711.9,2023-07-13 10:36:00,340
1434,1204.9,2023-06-25 02:16:00,340
171,1793.6,2023-05-20 15:38:00,340
417,1725.6,2023-05-29 14:37:00,340
2054,1664.3,2023-07-12 10:11:00,340
837,1767.1,2023-06-15 12:32:00,340
2165,1594.6,2023-07-14 07:36:00,340
2026,1459.9,2023-07-12 00:37:00,340
1627,1392.8,2023-07-05 22:04:00,340
806,1521.7,2023-06-15 06:47:00,340
882,1458.8,2023-06-16 05:59:00,340
1484,1749.8,2023-06-25 11:54:00,340
2154,1486.6,2023-07-14 02:37:00,340
637,1854.4,2023-06-10 14:09:00,340
423,1812.9,2023-05-31 14:07:00,340
727,1632.0,2023-06-11 21:45:00,340
967,1558.2,2023-06-17 14:35:00,340
1946,1601.1,2023-07-10 19:04:00,340
1339,1394.2,2023-06-23 18:05:00,340
376,1545.7,2023-05-24 15:38:00,340
524,1788.3,2023-06-09 07:59:00,340
1356,1289.7,2023-06-24 04:05:00,340
438,1585.1,2023-05-31 20:21:00,340
2076,1690.3,2023-07-12 16:05:00,340
150,1769.6,2023-05-20 09:38:00,340
2232,1912.3,2023-06-09 09:23:00,340
1580,1117.2,2023-07-05 00:04:00,340
1949,1341.5,2023-07-10 19:59:00,340
1774,1577.7,2023-07-08 08:47:00,340
626,1867.5,2023-06-10 11:31:00,340
981,1391.1,2023-06-17 19:38:00,340
954,1566.9,2023-06-17 11:28:00,340
2121,1683.0,2023-07-13 12:37:00,340
1748,1456.3,2023-07-07 19:15:00,340
1845,1635.6,2023-07-09 07:34:00,340
1433,1176.7,2023-06-25 02:05:00,340
143,1754.6,2023-05-20 07:58:00,340
717,1811.4,2023-06-11 17:28:00,340
526,1839.0,2023-06-09 08:08:00,340
1532,1645.8,2023-07-04 07:37:00,340
583,1272.3,2023-06-10 04:17:00,340
975,1482.5,2023-06-17 17:10:00,340
566,1491.0,2023-06-09 20:30:00,340
1966,1551.1,2023-07-10 23:33:00,340
1232,1565.2,2023-06-21 21:05:00,340
1880,1595.6,2023-07-09 18:00:00,340
440,1559.8,2023-05-31 21:17:00,340
1155,1540.4,2023-06-20 14:27:00,340
1404,1526.9,2023-06-24 14:17:00,340
174,1720.5,2023-05-20 16:38:00,340
1557,1671.2,2023-07-04 14:00:00,340
1727,1643.3,2023-07-07 11:28:00,340
1294,1352.3,2023-06-22 23:42:00,340
1431,1253.6,2023-06-25 01:06:00,340
2053,1690.6,2023-07-12 09:52:00,340
123,1470.5,2023-05-20 01:59:00,340
138,1738.5,2023-05-20 06:29:00,340
879,1455.1,2023-06-16 04:11:00,340
1075,1536.6,2023-06-19 09:07:00,340
732,1538.0,2023-06-11 23:32:00,340
624,1866.5,2023-06-10 11:12:00,340
2184,1668.4,2023-07-14 13:54:00,340
1299,1351.9,2023-06-23 02:44:00,340
784,1502.9,2023-06-13 03:37:00,340
2217,11.3690002441406,2023-05-02 09:57:00,340
1366,1441.9,2023-06-24 07:45:00,340
1280,1498.4,2023-06-22 14:59:00,340
182,1629.1,2023-05-20 20:38:00,340
617,1804.3,2023-06-10 10:11:00,340
1324,1490.9,2023-06-23 11:05:00,340
1982,1605.4,2023-07-11 06:33:00,340
690,1704.6,2023-06-11 07:12:00,340
2090,1546.9,2023-07-13 00:29:00,340
240,1535.7,2023-05-21 17:38:00,340
1254,1190.0,2023-06-22 07:05:00,340
1689,1427.2,2023-07-06 21:04:00,340
1350,1294.2,2023-06-23 23:16:00,340
2116,1742.1,2023-07-13 10:41:00,340
458,1588.8,2023-06-01 07:37:00,340
681,1591.5,2023-06-11 05:34:00,340
1830,1418.5,2023-07-09 04:51:00,340
1686,1445.4,2023-07-06 19:04:00,340
1692,1402.2,2023-07-06 23:20:00,340
465,1713.1,2023-06-01 10:11:00,340
1187,1350.7,2023-06-21 04:05:00,340
1191,1379.9,2023-06-21 05:05:00,340
145,1777.9,2023-05-20 08:38:00,340
324,1589.6,2023-05-23 10:48:00,340
1762,1462.3,2023-07-08 04:35:00,340
706,1882.9,2023-06-11 13:40:00,340
714,1892.4,2023-06-11 16:56:00,340
1834,1537.8,2023-07-09 05:19:00,340
1111,1389.3,2023-06-20 00:05:00,340
901,1596.2,2023-06-16 14:10:00,340
687,1671.3,2023-06-11 06:26:00,340
1630,1350.8,2023-07-06 01:04:00,340
1939,1630.6,2023-07-10 16:24:00,340
1824,1210.0,2023-07-09 00:44:00,340
100,1743.3,2023-05-19 13:38:00,340
290,1509.7,2023-05-22 21:11:00,340
878,1441.5,2023-06-16 04:10:00,340
1455,1588.2,2023-06-25 07:47:00,340
391,1411.5,2023-05-25 00:38:00,340
86,1397.0,2023-05-19 06:46:00,340
1275,1468.6,2023-06-22 12:44:00,340
1523,1218.7,2023-07-03 18:43:00,340
475,1734.4,2023-06-04 09:40:00,340
1694,1392.9,2023-07-07 01:04:00,340
1295,1356.6,2023-06-23 00:05:00,340
1137,1531.5,2023-06-20 10:34:00,340
2072,1740.2,2023-07-12 13:45:00,340
1235,1548.3,2023-06-21 23:31:00,340
832,1636.0,2023-06-15 11:22:00,340
591,1593.4,2023-06-10 05:45:00,340
2219,16.4469995117188,2023-05-13 16:37:00,340
1620,1471.0,2023-07-05 18:38:00,340
1635,1384.8,2023-07-06 03:53:00,340
109,1635.6,2023-05-19 17:38:00,340
1160,1492.4,2023-06-20 16:05:00,340
222,1898.4,2023-05-21 11:39:00,340
1052,1354.1,2023-06-19 02:07:00,340
1311,1370.6,2023-06-23 05:18:00,340
2220,13.4819995117188,2023-05-07 18:32:00,340
253,1415.0,2023-05-22 01:38:00,340
1072,1490.1,2023-06-19 08:39:00,340
1619,1494.4,2023-07-05 18:04:00,340
1492,1681.9,2023-06-25 13:37:00,340
545,1780.0,2023-06-09 15:04:00,340
949,1578.0,2023-06-17 10:13:00,340
1571,1302.9,2023-07-04 18:41:00,340
843,1691.5,2023-06-15 13:10:00,340
63,1633.6,2023-05-18 17:38:00,340
413,1754.7,2023-05-29 13:02:00,340
884,1481.2,2023-06-16 06:17:00,340
451,1490.8,2023-06-01 04:21:00,340
1258,1184.3,2023-06-22 08:05:00,340
656,1585.2,2023-06-10 18:36:00,340
1879,1635.4,2023-07-09 17:04:00,340
1581,1138.2,2023-07-05 01:04:00,340
1486,1651.2,2023-06-25 12:22:00,340
1485,1690.6,2023-06-25 12:04:00,340
1327,1513.5,2023-06-23 11:36:00,340
77,1287.1,2023-05-19 01:33:00,340
2069,1745.8,2023-07-12 13:17:00,340
869,1419.7,2023-06-15 22:49:00,340
450,1462.1,2023-06-01 03:37:00,340
1019,1543.3,2023-06-18 12:07:00,340
1560,1586.6,2023-07-04 14:33:00,340
1979,1613.7,2023-07-11 05:42:00,340
696,1758.3,2023-06-11 08:36:00,340
1741,1560.5,2023-07-07 16:32:00,340
811,1565.7,2023-06-15 07:52:00,340
910,1469.8,2023-06-16 18:44:00,340
1521,1242.1,2023-07-03 17:37:00,340
1049,1411.0,2023-06-19 00:10:00,340
505,1427.8,2023-06-08 23:04:00,340
405,1630.6,2023-05-28 08:34:00,340
183,1614.8,2023-05-20 21:07:00,340
1876,1690.1,2023-07-09 16:04:00,340
1717,1606.2,2023-07-07 09:36:00,340
609,1742.1,2023-06-10 09:20:00,340
2033,1220.8,2023-07-12 04:57:00,340
1968,1523.8,2023-07-11 00:29:00,340
20,1339.1,2023-05-17 22:38:00,340
1425,1492.2,2023-06-24 22:50:00,340
1590,1463.3,2023-07-05 05:04:00,340
327,1602.9,2023-05-23 12:38:00,340
1874,1718.8,2023-07-09 15:04:00,340
2216,17.0919995117188,2023-05-13 09:32:00,340
266,1563.6,2023-05-22 08:03:00,340
1890,1544.5,2023-07-09 21:11:00,340
1756,1391.1,2023-07-08 00:51:00,340
865,1468.9,2023-06-15 20:52:00,340
2193,1523.0,2023-07-14 17:47:00,340
2144,1532.2,2023-07-13 22:25:00,340
489,1716.9,2023-06-08 18:04:00,340
606,1732.9,2023-06-10 09:01:00,340
1738,1632.4,2023-07-07 15:04:00,340
152,1826.7,2023-05-20 10:09:00,340
889,1556.7,2023-06-16 08:10:00,340
2188,1594.0,2023-07-14 16:19:00,340
269,1570.9,2023-05-22 09:17:00,340
96,1739.2,2023-05-19 10:38:00,340
964,1614.6,2023-06-17 13:20:00,340
1799,1674.8,2023-07-08 14:04:00,340
871,1421.6,2023-06-15 23:03:00,340
1572,1180.0,2023-07-04 18:45:00,340
532,1621.4,2023-06-09 10:37:00,340
1067,1487.1,2023-06-19 07:39:00,340
1099,1546.6,2023-06-19 17:17:00,340
2125,1629.6,2023-07-13 15:37:00,340
715,1860.7,2023-06-11 17:10:00,340
2196,1509.7,2023-07-14 19:37:00,340
1538,1672.6,2023-07-04 09:57:00,340
2200,1508.5,2023-07-14 22:32:00,340
469,1642.0,2023-06-04 08:03:00,340
564,1440.6,2023-06-09 20:04:00,340
1798,1693.4,2023-07-08 13:32:00,340
461,1643.7,2023-06-01 08:47:00,340
1277,1511.8,2023-06-22 13:05:00,340
1795,1676.1,2023-07-08 12:31:00,340
1869,1716.1,2023-07-09 12:42:00,340
1393,1465.6,2023-06-24 12:39:00,340
1345,1317.3,2023-06-23 22:05:00,340
695,1779.9,2023-06-11 08:32:00,340
1175,1335.2,2023-06-21 00:05:00,340
1752,1425.5,2023-07-07 22:04:00,340
928,1165.7,2023-06-17 05:10:00,340
1214,1569.8,2023-06-21 12:19:00,340
1372,1492.7,2023-06-24 09:14:00,340
243,1488.9,2023-05-21 19:07:00,340
1679,1547.8,2023-07-06 16:29:00,340
1312,1345.8,2023-06-23 05:37:00,340
648,1727.9,2023-06-10 16:48:00,340
313,1519.3,2023-05-23 06:38:00,340
155,1826.8,2023-05-20 11:05:00,340
1303,1369.5,2023-06-23 04:05:00,340
1150,1497.4,2023-06-20 13:05:00,340
1801,1649.7,2023-07-08 14:56:00,340
1046,1427.3,2023-06-18 22:37:00,340
1640,1470.7,2023-07-06 05:22:00,340
1306,1361.2,2023-06-23 04:46:00,340
1927,1769.9,2023-07-10 12:31:00,340
1495,1710.1,2023-06-25 14:05:00,340
25,1303.8,2023-05-18 02:38:00,340
15,1631.2,2023-05-17 20:38:00,340
1321,1497.7,2023-06-23 10:45:00,340
883,1471.0,2023-06-16 06:10:00,340
1360,1341.4,2023-06-24 05:58:00,340
1844,1605.4,2023-07-09 07:11:00,340
1612,1589.7,2023-07-05 15:27:00,340
497,1555.7,2023-06-08 20:04:00,340
515,1560.1,2023-06-09 04:19:00,340
2210,9.88200012207031,2023-05-04 16:12:00,340
1478,1717.5,2023-06-25 11:22:00,340
1411,1596.1,2023-06-24 16:37:00,340
1095,1609.4,2023-06-19 15:05:00,340
542,1740.7,2023-06-09 14:04:00,340
633,1850.5,2023-06-10 12:59:00,340
431,1683.5,2023-05-31 17:37:00,340
728,1617.5,2023-06-11 22:10:00,340
1288,1416.0,2023-06-22 19:05:00,340
316,1538.7,2023-05-23 07:38:00,340
1920,1784.2,2023-07-10 10:53:00,340
1337,1419.7,2023-06-23 17:08:00,340
319,1571.4,2023-05-23 09:38:00,340
1031,1500.0,2023-06-18 16:43:00,340
2025,1462.7,2023-07-12 00:08:00,340
2189,1584.1,2023-07-14 16:37:00,340
1110,1388.2,2023-06-19 23:05:00,340
1888,1509.4,2023-07-09 20:57:00,340
1527,1751.7,2023-07-04 06:51:00,340
753,1828.2,2023-06-12 07:47:00,340
562,1499.6,2023-06-09 19:06:00,340
668,1514.9,2023-06-11 00:40:00,340
252,1425.1,2023-05-22 00:38:00,340
357,1437.4,2023-05-24 04:38:00,340
1278,1523.0,2023-06-22 13:26:00,340
1300,1342.4,2023-06-23 03:05:00,340
1202,1427.4,2023-06-21 08:05:00,340
129,1364.1,2023-05-20 04:28:00,340
144,1777.4,2023-05-20 08:31:00,340
960,1613.5,2023-06-17 12:33:00,340
905,1555.2,2023-06-16 16:15:00,340
1096,1582.1,2023-06-19 16:05:00,340
235,1612.9,2023-05-21 15:51:00,340
1061,1394.6,2023-06-19 05:28:00,340
